20160527, 160000, Bittrex, 0.00000110
20160527, 170000, Bittrex, 0.00000110
20160527, 180000, Bittrex, 0.00000110
20160527, 190000, Bittrex, 0.00000113
20160527, 200000, Bittrex, 0.00000113
20160527, 210000, Bittrex, 0.00000113
20160527, 220000, Bittrex, 0.00000113
20160527, 230000, Bittrex, 0.00000113
20160528, 000000, Bittrex, 0.00000113
20160528, 010000, Bittrex, 0.00000113
20160528, 020000, Bittrex, 0.00000113
20160528, 030000, Bittrex, 0.00000113
20160528, 040000, Bittrex, 0.00000128
20160528, 050000, Bittrex, 0.00000117
20160528, 060000, Bittrex, 0.00000117
20160528, 070000, Bittrex, 0.00000117
20160528, 080000, Bittrex, 0.00000107
20160528, 090000, Bittrex, 0.00000107
20160528, 100000, Bittrex, 0.00000107
20160528, 110000, Bittrex, 0.00000107
20160528, 120000, Bittrex, 0.00000107
20160528, 130000, Bittrex, 0.00000107
20160528, 140000, Bittrex, 0.00000107
20160528, 150000, Bittrex, 0.00000107
20160528, 160000, Bittrex, 0.00000107
20160528, 170000, Bittrex, 0.00000107
20160528, 180000, Bittrex, 0.00000107
20160528, 190000, Bittrex, 0.00000107
20160528, 200000, Bittrex, 0.00000107
20160528, 210000, Bittrex, 0.00000107
20160528, 220000, Bittrex, 0.00000107
20160528, 230000, Bittrex, 0.00000107
20160529, 000000, Bittrex, 0.00000107
20160529, 010000, Bittrex, 0.00000107
20160529, 020000, Bittrex, 0.00000107
20160529, 030000, Bittrex, 0.00000107
20160529, 040000, Bittrex, 0.00000107
20160529, 050000, Bittrex, 0.00000107
20160529, 060000, Bittrex, 0.00000107
20160529, 070000, Bittrex, 0.00000107
20160529, 080000, Bittrex, 0.00000107
20160529, 090000, Bittrex, 0.00000107
20160529, 100000, Bittrex, 0.00000103
20160529, 110000, Bittrex, 0.00000103
20160529, 120000, Bittrex, 0.00000103
20160529, 130000, Bittrex, 0.00000103
20160529, 140000, Bittrex, 0.00000103
20160529, 150000, Bittrex, 0.00000103
20160529, 160000, Bittrex, 0.00000103
20160529, 170000, Bittrex, 0.00000103
20160529, 180000, Bittrex, 0.00000118
20160529, 190000, Bittrex, 0.00000118
20160529, 200000, Bittrex, 0.00000118
20160529, 210000, Bittrex, 0.00000118
20160529, 220000, Bittrex, 0.00000111
20160529, 230000, Bittrex, 0.00000105
20160530, 000000, Bittrex, 0.00000105
20160530, 010000, Bittrex, 0.00000105
20160530, 020000, Bittrex, 0.00000105
20160530, 030000, Bittrex, 0.00000105
20160530, 040000, Bittrex, 0.00000105
20160530, 050000, Bittrex, 0.00000103
20160530, 060000, Bittrex, 0.00000103
20160530, 070000, Bittrex, 0.00000103
20160530, 080000, Bittrex, 0.00000103
20160530, 090000, Bittrex, 0.00000103
20160530, 100000, Bittrex, 0.00000103
20160530, 110000, Bittrex, 0.00000103
20160530, 120000, Bittrex, 0.00000112
20160530, 130000, Bittrex, 0.00000112
20160530, 140000, Bittrex, 0.00000112
20160530, 150000, Bittrex, 0.00000112
20160530, 160000, Bittrex, 0.00000112
20160530, 170000, Bittrex, 0.00000112
20160530, 180000, Bittrex, 0.00000112
20160530, 190000, Bittrex, 0.00000112
20160530, 200000, Bittrex, 0.00000112
20160530, 210000, Bittrex, 0.00000112
20160530, 220000, Bittrex, 0.00000112
20160530, 230000, Bittrex, 0.00000112
20160531, 000000, Bittrex, 0.00000112
20160531, 010000, Bittrex, 0.00000112
20160531, 020000, Bittrex, 0.00000112
20160531, 030000, Bittrex, 0.00000112
20160531, 040000, Bittrex, 0.00000112
20160531, 050000, Bittrex, 0.00000112
20160531, 060000, Bittrex, 0.00000112
20160531, 070000, Bittrex, 0.00000112
20160531, 080000, Bittrex, 0.00000112
20160531, 090000, Bittrex, 0.00000118
20160531, 100000, Bittrex, 0.00000118
20160531, 110000, Bittrex, 0.00000118
20160531, 120000, Bittrex, 0.00000118
20160531, 130000, Bittrex, 0.00000118
20160531, 140000, Bittrex, 0.00000118
20160531, 150000, Bittrex, 0.00000118
20160531, 160000, Bittrex, 0.00000118
20160531, 170000, Bittrex, 0.00000118
20160531, 180000, Bittrex, 0.00000118
20160531, 190000, Bittrex, 0.00000118
20160531, 200000, Bittrex, 0.00000118
20160531, 210000, Bittrex, 0.00000118
20160531, 220000, Bittrex, 0.00000118
20160531, 230000, Bittrex, 0.00000118
20160601, 000000, Bittrex, 0.00000118
20160601, 010000, Bittrex, 0.00000118
20160601, 020000, Bittrex, 0.00000118
20160601, 030000, Bittrex, 0.00000118
20160601, 040000, Bittrex, 0.00000118
20160601, 050000, Bittrex, 0.00000118
20160601, 060000, Bittrex, 0.00000118
20160601, 070000, Bittrex, 
20160601, 080000, Bittrex, 0.00000114
20160601, 090000, Bittrex, 0.00000114
20160601, 100000, Bittrex, 0.00000114
20160601, 110000, Bittrex, 0.00000114
20160601, 120000, Bittrex, 0.00000114
20160601, 130000, Bittrex, 0.00000114
20160601, 140000, Bittrex, 0.00000114
20160601, 150000, Bittrex, 0.00000114
20160601, 160000, Bittrex, 0.00000114
20160601, 170000, Bittrex, 0.00000114
20160601, 180000, Bittrex, 0.00000114
20160601, 190000, Bittrex, 0.00000114
20160601, 200000, Bittrex, 0.00000114
20160601, 210000, Bittrex, 0.00000114
20160601, 220000, Bittrex, 0.00000114
20160601, 230000, Bittrex, 0.00000114
20160602, 000000, Bittrex, 0.00000114
20160602, 010000, Bittrex, 0.00000114
20160602, 020000, Bittrex, 0.00000114
20160602, 030000, Bittrex, 0.00000114
20160602, 040000, Bittrex, 0.00000114
20160602, 050000, Bittrex, 0.00000111
20160602, 060000, Bittrex, 0.00000111
20160602, 070000, Bittrex, 0.00000111
20160602, 080000, Bittrex, 0.00000111
20160602, 090000, Bittrex, 0.00000111
20160602, 100000, Bittrex, 0.00000111
20160602, 110000, Bittrex, 0.00000111
20160602, 120000, Bittrex, 0.00000111
20160602, 130000, Bittrex, 0.00000111
20160602, 140000, Bittrex, 0.00000111
20160602, 150000, Bittrex, 0.00000111
20160602, 160000, Bittrex, 0.00000111
20160602, 170000, Bittrex, 0.00000111
20160602, 180000, Bittrex, 0.00000111
20160602, 190000, Bittrex, 0.00000138
20160602, 200000, Bittrex, 0.00000123
20160602, 210000, Bittrex, 0.00000126
20160602, 220000, Bittrex, 0.00000126
20160602, 230000, Bittrex, 0.00000126
20160603, 000000, Bittrex, 0.00000126
20160603, 010000, Bittrex, 0.00000126
20160603, 020000, Bittrex, 0.00000126
20160603, 030000, Bittrex, 0.00000126
20160603, 040000, Bittrex, 0.00000126
20160603, 050000, Bittrex, 0.00000126
20160603, 060000, Bittrex, 0.00000126
20160603, 070000, Bittrex, 0.00000126
20160603, 080000, Bittrex, 0.00000126
20160603, 090000, Bittrex, 0.00000126
20160603, 100000, Bittrex, 0.00000126
20160603, 110000, Bittrex, 0.00000126
20160603, 120000, Bittrex, 0.00000126
20160603, 130000, Bittrex, 0.00000126
20160603, 140000, Bittrex, 0.00000126
20160603, 150000, Bittrex, 0.00000140
20160603, 160000, Bittrex, 0.00000140
20160603, 170000, Bittrex, 0.00000140
20160603, 180000, Bittrex, 0.00000130
20160603, 190000, Bittrex, 0.00000122
20160603, 200000, Bittrex, 0.00000122
20160603, 210000, Bittrex, 0.00000122
20160603, 220000, Bittrex, 0.00000122
20160603, 230000, Bittrex, 0.00000122
20160604, 000000, Bittrex, 0.00000116
20160604, 010000, Bittrex, 0.00000115
20160604, 020000, Bittrex, 0.00000115
20160604, 030000, Bittrex, 0.00000115
20160604, 040000, Bittrex, 0.00000115
20160604, 050000, Bittrex, 0.00000115
20160604, 060000, Bittrex, 0.00000100
20160604, 070000, Bittrex, 0.00000100
20160604, 080000, Bittrex, 0.00000100
20160604, 090000, Bittrex, 0.00000100
20160604, 100000, Bittrex, 0.00000100
20160604, 110000, Bittrex, 0.00000100
20160604, 120000, Bittrex, 0.00000100
20160604, 130000, Bittrex, 0.00000100
20160604, 140000, Bittrex, 0.00000100
20160604, 150000, Bittrex, 0.00000111
20160604, 160000, Bittrex, 0.00000111
20160604, 170000, Bittrex, 0.00000111
20160604, 180000, Bittrex, 0.00000111
20160604, 190000, Bittrex, 0.00000111
20160604, 200000, Bittrex, 0.00000111
20160604, 210000, Bittrex, 0.00000111
20160604, 220000, Bittrex, 0.00000111
20160604, 230000, Bittrex, 0.00000111
20160605, 000000, Bittrex, 0.00000111
20160605, 010000, Bittrex, 0.00000111
20160605, 020000, Bittrex, 0.00000111
20160605, 030000, Bittrex, 0.00000111
20160605, 040000, Bittrex, 0.00000111
20160605, 050000, Bittrex, 0.00000111
20160605, 060000, Bittrex, 0.00000111
20160605, 070000, Bittrex, 0.00000111
20160605, 080000, Bittrex, 0.00000111
20160605, 090000, Bittrex, 0.00000111
20160605, 100000, Bittrex, 0.00000111
20160605, 110000, Bittrex, 0.00000111
20160605, 120000, Bittrex, 0.00000111
20160605, 130000, Bittrex, 0.00000111
20160605, 140000, Bittrex, 0.00000111
20160605, 150000, Bittrex, 0.00000111
20160605, 160000, Bittrex, 0.00000116
20160605, 170000, Bittrex, 0.00000161
20160605, 180000, Bittrex, 0.00000161
20160605, 190000, Bittrex, 0.00000161
20160605, 200000, Bittrex, 0.00000161
20160605, 210000, Bittrex, 0.00000161
20160605, 220000, Bittrex, 0.00000161
20160605, 230000, Bittrex, 0.00000161
20160606, 000000, Bittrex, 0.00000161
20160606, 010000, Bittrex, 0.00000161
20160606, 020000, Bittrex, 0.00000161
20160606, 030000, Bittrex, 0.00000161
20160606, 040000, Bittrex, 0.00000161
20160606, 050000, Bittrex, 0.00000161
20160606, 060000, Bittrex, 0.00000161
20160606, 070000, Bittrex, 0.00000161
20160606, 080000, Bittrex, 0.00000161
20160606, 090000, Bittrex, 0.00000161
20160606, 100000, Bittrex, 0.00000161
20160606, 110000, Bittrex, 0.00000161
20160606, 120000, Bittrex, 0.00000122
20160606, 130000, Bittrex, 0.00000122
20160606, 140000, Bittrex, 0.00000118
20160606, 150000, Bittrex, 0.00000116
20160606, 160000, Bittrex, 0.00000116
20160606, 170000, Bittrex, 0.00000111
20160606, 180000, Bittrex, 0.00000111
20160606, 190000, Bittrex, 0.00000111
20160606, 200000, Bittrex, 0.00000111
20160606, 210000, Bittrex, 0.00000111
20160606, 220000, Bittrex, 0.00000106
20160606, 230000, Bittrex, 0.00000106
20160607, 000000, Bittrex, 0.00000106
20160607, 010000, Bittrex, 0.00000106
20160607, 020000, Bittrex, 0.00000106
20160607, 030000, Bittrex, 0.00000106
20160607, 040000, Bittrex, 0.00000106
20160607, 050000, Bittrex, 0.00000106
20160607, 060000, Bittrex, 0.00000106
20160607, 070000, Bittrex, 0.00000106
20160607, 080000, Bittrex, 0.00000106
20160607, 090000, Bittrex, 0.00000106
20160607, 100000, Bittrex, 0.00000106
20160607, 110000, Bittrex, 0.00000106
20160607, 120000, Bittrex, 0.00000106
20160607, 130000, Bittrex, 0.00000106
20160607, 140000, Bittrex, 0.00000106
20160607, 150000, Bittrex, 0.00000106
20160607, 160000, Bittrex, 0.00000106
20160607, 170000, Bittrex, 0.00000106
20160607, 180000, Bittrex, 0.00000106
20160607, 190000, Bittrex, 0.00000106
20160607, 200000, Bittrex, 0.00000106
20160607, 210000, Bittrex, 0.00000106
20160607, 220000, Bittrex, 0.00000106
20160607, 230000, Bittrex, 0.00000106
20160608, 000000, Bittrex, 0.00000106
20160608, 010000, Bittrex, 0.00000106
20160608, 020000, Bittrex, 0.00000106
20160608, 030000, Bittrex, 0.00000106
20160608, 040000, Bittrex, 0.00000106
20160608, 050000, Bittrex, 0.00000106
20160608, 060000, Bittrex, 0.00000106
20160608, 070000, Bittrex, 0.00000106
20160608, 080000, Bittrex, 0.00000106
20160608, 090000, Bittrex, 0.00000106
20160608, 100000, Bittrex, 0.00000111
20160608, 110000, Bittrex, 0.00000111
20160608, 120000, Bittrex, 0.00000111
20160608, 130000, Bittrex, 0.00000111
20160608, 140000, Bittrex, 0.00000111
20160608, 150000, Bittrex, 0.00000111
20160608, 160000, Bittrex, 0.00000111
20160608, 170000, Bittrex, 0.00000111
20160608, 180000, Bittrex, 0.00000111
20160608, 190000, Bittrex, 0.00000111
20160608, 200000, Bittrex, 0.00000111
20160608, 210000, Bittrex, 0.00000111
20160608, 220000, Bittrex, 0.00000111
20160608, 230000, Bittrex, 0.00000111
20160609, 000000, Bittrex, 0.00000111
20160609, 010000, Bittrex, 0.00000111
20160609, 020000, Bittrex, 0.00000111
20160609, 030000, Bittrex, 0.00000111
20160609, 040000, Bittrex, 0.00000111
20160609, 050000, Bittrex, 0.00000111
20160609, 060000, Bittrex, 0.00000111
20160609, 070000, Bittrex, 0.00000111
20160609, 080000, Bittrex, 0.00000111
20160609, 090000, Bittrex, 0.00000111
20160609, 100000, Bittrex, 0.00000111
20160609, 110000, Bittrex, 0.00000111
20160609, 120000, Bittrex, 0.00000111
20160609, 130000, Bittrex, 0.00000111
20160609, 140000, Bittrex, 0.00000111
20160609, 152500, Bittrex, 0.00000111
20160609, 160000, Bittrex, 0.00000111
20160609, 170000, Bittrex, 0.00000111
20160609, 180000, Bittrex, 0.00000111
20160609, 190000, Bittrex, 0.00000111
20160609, 200000, Bittrex, 0.00000111
20160609, 210000, Bittrex, 0.00000111
20160609, 220000, Bittrex, 0.00000111
20160609, 230000, Bittrex, 0.00000111
20160610, 000000, Bittrex, 0.00000111
20160610, 010000, Bittrex, 0.00000111
20160610, 020000, Bittrex, 0.00000111
20160610, 030000, Bittrex, 0.00000111
20160610, 040000, Bittrex, 0.00000111
20160610, 050000, Bittrex, 0.00000111
20160610, 060000, Bittrex, 0.00000111
20160610, 070000, Bittrex, 0.00000111
20160610, 080000, Bittrex, 0.00000111
20160610, 090000, Bittrex, 0.00000111
20160610, 100000, Bittrex, 0.00000111
20160610, 110000, Bittrex, 0.00000111
20160610, 120000, Bittrex, 0.00000111
20160610, 130000, Bittrex, 0.00000111
20160610, 140000, Bittrex, 0.00000111
20160610, 150000, Bittrex, 0.00000111
20160610, 160000, Bittrex, 0.00000111
20160610, 170000, Bittrex, 0.00000111
20160610, 180000, Bittrex, 0.00000111
20160610, 190000, Bittrex, 0.00000111
20160610, 200000, Bittrex, 0.00000111
20160610, 210000, Bittrex, 0.00000111
20160610, 220000, Bittrex, 0.00000111
20160610, 230000, Bittrex, 0.00000111
20160611, 000000, Bittrex, 0.00000111
20160611, 010000, Bittrex, 0.00000111
20160611, 020000, Bittrex, 0.00000111
20160611, 030000, Bittrex, 0.00000111
20160611, 040000, Bittrex, 0.00000111
20160611, 050000, Bittrex, 0.00000111
20160611, 060000, Bittrex, 0.00000111
20160611, 070000, Bittrex, 0.00000111
20160611, 080000, Bittrex, 0.00000111
20160611, 090000, Bittrex, 0.00000111
20160611, 100000, Bittrex, 0.00000111
20160611, 110000, Bittrex, 0.00000111
20160611, 120000, Bittrex, 0.00000111
20160611, 130000, Bittrex, 0.00000111
20160611, 140000, Bittrex, 0.00000111
20160611, 150000, Bittrex, 0.00000111
20160611, 160000, Bittrex, 0.00000111
20160611, 170000, Bittrex, 0.00000111
20160611, 180000, Bittrex, 0.00000111
20160611, 190000, Bittrex, 0.00000111
20160611, 200000, Bittrex, 0.00000111
20160611, 210000, Bittrex, 0.00000108
20160611, 220000, Bittrex, 0.00000108
20160611, 230000, Bittrex, 0.00000108
20160612, 000000, Bittrex, 0.00000108
20160612, 010000, Bittrex, 0.00000108
20160612, 020000, Bittrex, 0.00000108
20160612, 030000, Bittrex, 0.00000108
20160612, 040000, Bittrex, 0.00000108
20160612, 050000, Bittrex, 0.00000108
20160612, 060000, Bittrex, 0.00000108
20160612, 070000, Bittrex, 0.00000108
20160612, 080000, Bittrex, 0.00000108
20160612, 090000, Bittrex, 0.00000104
20160612, 100000, Bittrex, 0.00000104
20160612, 110000, Bittrex, 0.00000104
20160612, 120000, Bittrex, 0.00000104
20160612, 130000, Bittrex, 0.00000104
20160612, 140000, Bittrex, 0.00000104
20160612, 150000, Bittrex, 0.00000103
20160612, 160000, Bittrex, 0.00000103
20160612, 170000, Bittrex, 0.00000103
20160612, 180000, Bittrex, 0.00000103
20160612, 190000, Bittrex, 0.00000103
20160612, 200000, Bittrex, 0.00000103
20160612, 210000, Bittrex, 0.00000103
20160612, 220000, Bittrex, 0.00000103
20160612, 230000, Bittrex, 0.00000103
20160613, 000000, Bittrex, 0.00000103
20160613, 010000, Bittrex, 0.00000103
20160613, 020000, Bittrex, 0.00000103
20160613, 030000, Bittrex, 0.00000103
20160613, 040000, Bittrex, 0.00000103
20160613, 050000, Bittrex, 0.00000103
20160613, 060000, Bittrex, 0.00000103
20160613, 070000, Bittrex, 0.00000103
20160613, 080000, Bittrex, 0.00000103
20160613, 090000, Bittrex, 0.00000103
20160613, 100000, Bittrex, 0.00000103
20160613, 110000, Bittrex, 0.00000103
20160613, 120000, Bittrex, 0.00000103
20160613, 130000, Bittrex, 0.00000103
20160613, 140000, Bittrex, 0.00000103
20160613, 150000, Bittrex, 0.00000103
20160613, 160000, Bittrex, 0.00000103
20160613, 170000, Bittrex, 0.00000103
20160613, 180000, Bittrex, 0.00000103
20160613, 190000, Bittrex, 0.00000103
20160613, 200000, Bittrex, 0.00000103
20160613, 210000, Bittrex, 0.00000103
20160613, 220000, Bittrex, 0.00000103
20160613, 230000, Bittrex, 0.00000103
20160614, 000000, Bittrex, 0.00000103
20160614, 010000, Bittrex, 0.00000103
20160614, 020000, Bittrex, 0.00000103
20160614, 030000, Bittrex, 0.00000103
20160614, 040000, Bittrex, 0.00000103
20160614, 050000, Bittrex, 0.00000103
20160614, 060000, Bittrex, 0.00000103
20160614, 070000, Bittrex, 0.00000103
20160614, 080000, Bittrex, 0.00000106
20160614, 090000, Bittrex, 0.00000106
20160614, 100000, Bittrex, 0.00000106
20160614, 110000, Bittrex, 0.00000106
20160614, 120000, Bittrex, 0.00000106
20160614, 130000, Bittrex, 0.00000106
20160614, 140000, Bittrex, 0.00000106
20160614, 150000, Bittrex, 0.00000106
20160614, 160000, Bittrex, 0.00000106
20160614, 170000, Bittrex, 0.00000106
20160614, 180000, Bittrex, 0.00000106
20160614, 190000, Bittrex, 0.00000106
20160614, 200000, Bittrex, 0.00000106
20160614, 210000, Bittrex, 0.00000106
20160614, 220000, Bittrex, 0.00000106
20160614, 230000, Bittrex, 0.00000106
20160615, 000000, Bittrex, 0.00000106
20160615, 010000, Bittrex, 0.00000106
20160615, 020000, Bittrex, 0.00000106
20160615, 030000, Bittrex, 0.00000106
20160615, 040000, Bittrex, 0.00000106
20160615, 050000, Bittrex, 0.00000106
20160615, 060000, Bittrex, 0.00000106
20160615, 070000, Bittrex, 0.00000106
20160615, 080000, Bittrex, 0.00000106
20160615, 090000, Bittrex, 0.00000106
20160615, 100000, Bittrex, 0.00000106
20160615, 110000, Bittrex, 0.00000106
20160615, 120000, Bittrex, 0.00000106
20160615, 130000, Bittrex, 0.00000106
20160615, 140000, Bittrex, 0.00000106
20160615, 150000, Bittrex, 0.00000106
20160615, 160000, Bittrex, 0.00000106
20160615, 170000, Bittrex, 0.00000106
20160615, 180000, Bittrex, 0.00000106
20160615, 190000, Bittrex, 0.00000106
20160615, 200000, Bittrex, 0.00000106
20160615, 210000, Bittrex, 0.00000106
20160615, 220000, Bittrex, 0.00000106
20160615, 230000, Bittrex, 0.00000106
20160616, 000000, Bittrex, 0.00000106
20160616, 010000, Bittrex, 0.00000106
20160616, 020000, Bittrex, 0.00000106
20160616, 030000, Bittrex, 0.00000106
20160616, 040000, Bittrex, 0.00000106
20160616, 050000, Bittrex, 0.00000106
20160616, 060000, Bittrex, 0.00000106
20160616, 070000, Bittrex, 0.00000106
20160616, 080000, Bittrex, 0.00000106
20160616, 090000, Bittrex, 0.00000106
20160616, 100000, Bittrex, 0.00000100
20160616, 110000, Bittrex, 0.00000100
20160616, 120000, Bittrex, 0.00000100
20160616, 130000, Bittrex, 0.00000100
20160616, 140000, Bittrex, 0.00000100
20160616, 150000, Bittrex, 0.00000100
20160616, 160000, Bittrex, 0.00000102
20160616, 170000, Bittrex, 0.00000102
20160616, 180000, Bittrex, 0.00000102
20160616, 190000, Bittrex, 0.00000102
20160616, 200000, Bittrex, 0.00000102
20160616, 210000, Bittrex, 0.00000102
20160616, 220000, Bittrex, 0.00000102
20160616, 230000, Bittrex, 0.00000102
20160617, 000000, Bittrex, 0.00000102
20160617, 010000, Bittrex, 0.00000102
20160617, 020000, Bittrex, 0.00000102
20160617, 030000, Bittrex, 0.00000102
20160617, 040000, Bittrex, 0.00000102
20160617, 050000, Bittrex, 0.00000102
20160617, 060000, Bittrex, 0.00000099
20160617, 070000, Bittrex, 0.00000099
20160617, 080000, Bittrex, 0.00000099
20160617, 090000, Bittrex, 0.00000099
20160617, 100000, Bittrex, 0.00000099
20160617, 110000, Bittrex, 0.00000099
20160617, 120000, Bittrex, 0.00000099
20160617, 130000, Bittrex, 0.00000099
20160617, 140000, Bittrex, 0.00000099
20160617, 150000, Bittrex, 0.00000099
20160617, 160000, Bittrex, 0.00000111
20160617, 170000, Bittrex, 0.00000111
20160617, 180000, Bittrex, 0.00000111
20160617, 190000, Bittrex, 0.00000099
20160617, 200000, Bittrex, 0.00000099
20160617, 210000, Bittrex, 0.00000099
20160617, 220000, Bittrex, 0.00000099
20160617, 230000, Bittrex, 0.00000099
20160618, 000000, Bittrex, 0.00000099
20160618, 010000, Bittrex, 0.00000099
20160618, 020000, Bittrex, 0.00000099
20160618, 030000, Bittrex, 0.00000100
20160618, 040000, Bittrex, 0.00000100
20160618, 050000, Bittrex, 0.00000096
20160618, 060000, Bittrex, 0.00000096
