20160604, 060000, Bittrex, 0.00010544
20160604, 070000, Bittrex, 0.00010544
20160604, 080000, Bittrex, 0.00010544
20160604, 090000, Bittrex, 0.00010544
20160604, 100000, Bittrex, 0.00010544
20160604, 110000, Bittrex, 0.00010544
20160604, 120000, Bittrex, 0.00010544
20160604, 130000, Bittrex, 0.00010544
20160604, 140000, Bittrex, 0.00010544
20160604, 150000, Bittrex, 0.00010544
20160604, 160000, Bittrex, 0.00010544
20160604, 170000, Bittrex, 0.00010544
20160604, 180000, Bittrex, 0.00010544
20160604, 190000, Bittrex, 0.00010544
20160604, 200000, Bittrex, 0.00010544
20160604, 210000, Bittrex, 0.00010544
20160604, 220000, Bittrex, 0.00010544
20160604, 230000, Bittrex, 0.00010544
20160605, 000000, Bittrex, 0.00010544
20160605, 010000, Bittrex, 0.00010544
20160605, 020000, Bittrex, 0.00010544
20160605, 030000, Bittrex, 0.00010544
20160605, 040000, Bittrex, 0.00010544
20160605, 050000, Bittrex, 0.00010544
20160605, 060000, Bittrex, 0.00010544
20160605, 070000, Bittrex, 0.00010544
20160605, 080000, Bittrex, 0.00010544
20160605, 090000, Bittrex, 0.00010544
20160605, 100000, Bittrex, 0.00010544
20160605, 110000, Bittrex, 0.00010544
20160605, 120000, Bittrex, 0.00011998
20160605, 130000, Bittrex, 0.00011998
20160605, 140000, Bittrex, 0.00011998
20160605, 150000, Bittrex, 0.00011998
20160605, 160000, Bittrex, 0.00011998
20160605, 170000, Bittrex, 0.00011998
20160605, 180000, Bittrex, 0.00011998
20160605, 190000, Bittrex, 0.00011998
20160605, 200000, Bittrex, 0.00011998
20160605, 210000, Bittrex, 0.00011998
20160605, 220000, Bittrex, 0.00011998
20160605, 230000, Bittrex, 0.00011998
20160606, 000000, Bittrex, 0.00011998
20160606, 010000, Bittrex, 0.00011998
20160606, 020000, Bittrex, 0.00011998
20160606, 030000, Bittrex, 0.00009360
20160606, 040000, Bittrex, 0.00009360
20160606, 050000, Bittrex, 0.00009360
20160606, 060000, Bittrex, 0.00009360
20160606, 070000, Bittrex, 0.00013200
20160606, 080000, Bittrex, 0.00013200
20160606, 090000, Bittrex, 0.00012000
20160606, 100000, Bittrex, 0.00012000
20160606, 110000, Bittrex, 0.00012000
20160606, 120000, Bittrex, 0.00012000
20160606, 130000, Bittrex, 0.00012000
20160606, 140000, Bittrex, 0.00012000
20160606, 150000, Bittrex, 0.00012000
20160606, 160000, Bittrex, 0.00012000
20160606, 170000, Bittrex, 0.00012000
20160606, 180000, Bittrex, 0.00012000
20160606, 190000, Bittrex, 0.00011547
20160606, 200000, Bittrex, 0.00012000
20160606, 210000, Bittrex, 0.00009011
20160606, 220000, Bittrex, 0.00009011
20160606, 230000, Bittrex, 0.00009011
20160607, 000000, Bittrex, 0.00009011
20160607, 010000, Bittrex, 0.00009011
20160607, 020000, Bittrex, 0.00009011
20160607, 030000, Bittrex, 0.00009011
20160607, 040000, Bittrex, 0.00012000
20160607, 050000, Bittrex, 0.00012000
20160607, 060000, Bittrex, 0.00012000
20160607, 070000, Bittrex, 0.00012000
20160607, 080000, Bittrex, 0.00012000
20160607, 090000, Bittrex, 0.00012000
20160607, 100000, Bittrex, 0.00012000
20160607, 110000, Bittrex, 0.00012000
20160607, 120000, Bittrex, 0.00012000
20160607, 130000, Bittrex, 0.00012000
20160607, 140000, Bittrex, 0.00012000
20160607, 150000, Bittrex, 0.00012000
20160607, 160000, Bittrex, 0.00012000
20160607, 170000, Bittrex, 0.00012000
20160607, 180000, Bittrex, 0.00012000
20160607, 190000, Bittrex, 0.00012000
20160607, 200000, Bittrex, 0.00012000
20160607, 210000, Bittrex, 0.00012000
20160607, 220000, Bittrex, 0.00012000
20160607, 230000, Bittrex, 0.00012000
20160608, 000000, Bittrex, 0.00012000
20160608, 010000, Bittrex, 0.00012000
20160608, 020000, Bittrex, 0.00012000
20160608, 030000, Bittrex, 0.00012000
20160608, 040000, Bittrex, 0.00012000
20160608, 050000, Bittrex, 0.00012000
20160608, 060000, Bittrex, 0.00012000
20160608, 070000, Bittrex, 0.00012000
20160608, 080000, Bittrex, 0.00012000
20160608, 090000, Bittrex, 0.00012000
20160608, 100000, Bittrex, 0.00012000
20160608, 110000, Bittrex, 0.00012000
20160608, 120000, Bittrex, 0.00012000
20160608, 130000, Bittrex, 0.00012000
20160608, 140000, Bittrex, 0.00012000
20160608, 150000, Bittrex, 0.00012000
20160608, 160000, Bittrex, 0.00012000
20160608, 170000, Bittrex, 0.00012000
20160608, 180000, Bittrex, 0.00012000
20160608, 190000, Bittrex, 0.00012000
20160608, 200000, Bittrex, 0.00012000
20160608, 210000, Bittrex, 0.00012000
20160608, 220000, Bittrex, 0.00012000
20160608, 230000, Bittrex, 0.00012000
20160609, 000000, Bittrex, 0.00012000
20160609, 010000, Bittrex, 0.00012000
20160609, 020000, Bittrex, 0.00012000
20160609, 030000, Bittrex, 0.00012000
20160609, 040000, Bittrex, 0.00012000
20160609, 050000, Bittrex, 0.00012000
20160609, 060000, Bittrex, 0.00012000
20160609, 070000, Bittrex, 0.00012000
20160609, 080000, Bittrex, 0.00012000
20160609, 090000, Bittrex, 0.00012000
20160609, 100000, Bittrex, 0.00012000
20160609, 110000, Bittrex, 0.00012000
20160609, 120000, Bittrex, 0.00012000
20160609, 130000, Bittrex, 0.00012000
20160609, 140000, Bittrex, 0.00012000
20160609, 152500, Bittrex, 0.00012000
20160609, 160000, Bittrex, 0.00012000
20160609, 170000, Bittrex, 0.00011286
20160609, 180000, Bittrex, 0.00011286
20160609, 190000, Bittrex, 0.00011286
20160609, 200000, Bittrex, 0.00011286
20160609, 210000, Bittrex, 0.00011286
20160609, 220000, Bittrex, 0.00011845
20160609, 230000, Bittrex, 0.00011820
20160610, 000000, Bittrex, 0.00011820
20160610, 010000, Bittrex, 0.00011820
20160610, 020000, Bittrex, 0.00011820
20160610, 030000, Bittrex, 0.00011820
20160610, 040000, Bittrex, 0.00011820
20160610, 050000, Bittrex, 0.00011820
20160610, 060000, Bittrex, 0.00011820
20160610, 070000, Bittrex, 0.00011820
20160610, 080000, Bittrex, 0.00011820
20160610, 090000, Bittrex, 0.00011820
20160610, 100000, Bittrex, 0.00011820
20160610, 110000, Bittrex, 0.00011820
20160610, 120000, Bittrex, 0.00011820
20160610, 130000, Bittrex, 0.00011820
20160610, 140000, Bittrex, 0.00011820
20160610, 150000, Bittrex, 0.00011820
20160610, 160000, Bittrex, 0.00011820
20160610, 170000, Bittrex, 0.00011820
20160610, 180000, Bittrex, 0.00011820
20160610, 190000, Bittrex, 0.00011820
20160610, 200000, Bittrex, 0.00011820
20160610, 210000, Bittrex, 0.00011820
20160610, 220000, Bittrex, 0.00011820
20160610, 230000, Bittrex, 0.00011820
20160611, 000000, Bittrex, 0.00011820
20160611, 010000, Bittrex, 0.00011820
20160611, 020000, Bittrex, 0.00011820
20160611, 030000, Bittrex, 0.00011820
20160611, 040000, Bittrex, 0.00011820
20160611, 050000, Bittrex, 0.00011820
20160611, 060000, Bittrex, 0.00011820
20160611, 070000, Bittrex, 0.00011820
20160611, 080000, Bittrex, 0.00011820
20160611, 090000, Bittrex, 0.00011820
20160611, 100000, Bittrex, 0.00011820
20160611, 110000, Bittrex, 0.00011820
20160611, 120000, Bittrex, 0.00011820
20160611, 130000, Bittrex, 0.00011820
20160611, 140000, Bittrex, 0.00011820
20160611, 150000, Bittrex, 0.00011820
20160611, 160000, Bittrex, 0.00011820
20160611, 170000, Bittrex, 0.00011820
20160611, 180000, Bittrex, 0.00011820
20160611, 190000, Bittrex, 0.00009401
20160611, 200000, Bittrex, 0.00009401
20160611, 210000, Bittrex, 0.00009401
20160611, 220000, Bittrex, 0.00009401
20160611, 230000, Bittrex, 0.00009401
20160612, 000000, Bittrex, 0.00009401
20160612, 010000, Bittrex, 0.00009401
20160612, 020000, Bittrex, 0.00009401
20160612, 030000, Bittrex, 0.00009401
20160612, 040000, Bittrex, 0.00009401
20160612, 050000, Bittrex, 0.00009401
20160612, 060000, Bittrex, 0.00009401
20160612, 070000, Bittrex, 0.00009401
20160612, 080000, Bittrex, 0.00010645
20160612, 090000, Bittrex, 0.00010645
20160612, 100000, Bittrex, 0.00010645
20160612, 110000, Bittrex, 0.00010645
20160612, 120000, Bittrex, 0.00010645
20160612, 130000, Bittrex, 0.00010645
20160612, 140000, Bittrex, 0.00010645
20160612, 150000, Bittrex, 0.00010645
20160612, 160000, Bittrex, 0.00010645
20160612, 170000, Bittrex, 0.00010645
20160612, 180000, Bittrex, 0.00010645
20160612, 190000, Bittrex, 0.00010645
20160612, 200000, Bittrex, 0.00010645
20160612, 210000, Bittrex, 0.00010645
20160612, 220000, Bittrex, 0.00010645
20160612, 230000, Bittrex, 0.00010645
20160613, 000000, Bittrex, 0.00010645
20160613, 010000, Bittrex, 0.00010645
20160613, 020000, Bittrex, 0.00010645
20160613, 030000, Bittrex, 0.00010645
20160613, 040000, Bittrex, 0.00010645
20160613, 050000, Bittrex, 0.00010645
20160613, 060000, Bittrex, 0.00010645
20160613, 070000, Bittrex, 0.00010645
20160613, 080000, Bittrex, 0.00010645
20160613, 090000, Bittrex, 0.00010645
20160613, 100000, Bittrex, 0.00011133
20160613, 110000, Bittrex, 0.00011133
20160613, 120000, Bittrex, 0.00011133
20160613, 130000, Bittrex, 0.00010500
20160613, 140000, Bittrex, 0.00010500
20160613, 150000, Bittrex, 0.00010500
20160613, 160000, Bittrex, 0.00009400
20160613, 170000, Bittrex, 0.00009994
20160613, 180000, Bittrex, 0.00009994
20160613, 190000, Bittrex, 0.00009994
20160613, 200000, Bittrex, 0.00009994
20160613, 210000, Bittrex, 0.00009994
20160613, 220000, Bittrex, 0.00009994
20160613, 230000, Bittrex, 0.00009994
20160614, 000000, Bittrex, 0.00009994
20160614, 010000, Bittrex, 0.00009994
20160614, 020000, Bittrex, 0.00009994
20160614, 030000, Bittrex, 0.00009994
20160614, 040000, Bittrex, 0.00009994
20160614, 050000, Bittrex, 0.00009994
20160614, 060000, Bittrex, 0.00009300
20160614, 070000, Bittrex, 0.00009300
20160614, 080000, Bittrex, 0.00009300
20160614, 090000, Bittrex, 0.00009300
20160614, 100000, Bittrex, 0.00009300
20160614, 110000, Bittrex, 0.00009300
20160614, 120000, Bittrex, 0.00009300
20160614, 130000, Bittrex, 0.00009300
20160614, 140000, Bittrex, 0.00009300
20160614, 150000, Bittrex, 0.00009386
20160614, 160000, Bittrex, 0.00009386
20160614, 170000, Bittrex, 0.00009386
20160614, 180000, Bittrex, 0.00009468
20160614, 190000, Bittrex, 0.00009468
20160614, 200000, Bittrex, 0.00009468
20160614, 210000, Bittrex, 0.00009468
20160614, 220000, Bittrex, 0.00009601
20160614, 230000, Bittrex, 0.00009601
20160615, 000000, Bittrex, 0.00009601
20160615, 010000, Bittrex, 0.00009601
20160615, 020000, Bittrex, 0.00009600
20160615, 030000, Bittrex, 0.00009600
20160615, 040000, Bittrex, 0.00009600
20160615, 050000, Bittrex, 0.00009600
20160615, 060000, Bittrex, 0.00009600
20160615, 070000, Bittrex, 0.00009600
20160615, 080000, Bittrex, 0.00009600
20160615, 090000, Bittrex, 0.00010263
20160615, 100000, Bittrex, 0.00010263
20160615, 110000, Bittrex, 0.00010263
20160615, 120000, Bittrex, 0.00010263
20160615, 130000, Bittrex, 0.00010263
20160615, 140000, Bittrex, 0.00009200
20160615, 150000, Bittrex, 0.00009200
20160615, 160000, Bittrex, 0.00009200
20160615, 170000, Bittrex, 0.00009200
20160615, 180000, Bittrex, 0.00009200
20160615, 190000, Bittrex, 0.00009200
20160615, 200000, Bittrex, 0.00009200
20160615, 210000, Bittrex, 0.00009001
20160615, 220000, Bittrex, 0.00009001
20160615, 230000, Bittrex, 0.00009001
20160616, 000000, Bittrex, 0.00009001
20160616, 010000, Bittrex, 0.00009001
20160616, 020000, Bittrex, 0.00009001
20160616, 030000, Bittrex, 0.00009001
20160616, 040000, Bittrex, 0.00009001
20160616, 050000, Bittrex, 0.00009001
20160616, 060000, Bittrex, 0.00009001
20160616, 070000, Bittrex, 0.00009001
20160616, 080000, Bittrex, 0.00009001
20160616, 090000, Bittrex, 0.00009001
20160616, 100000, Bittrex, 0.00009001
20160616, 110000, Bittrex, 0.00009001
20160616, 120000, Bittrex, 0.00009001
20160616, 130000, Bittrex, 0.00009001
20160616, 140000, Bittrex, 0.00009001
20160616, 150000, Bittrex, 0.00009000
20160616, 160000, Bittrex, 0.00009000
20160616, 170000, Bittrex, 0.00009000
20160616, 180000, Bittrex, 0.00009000
20160616, 190000, Bittrex, 0.00009000
20160616, 200000, Bittrex, 0.00009000
20160616, 210000, Bittrex, 0.00009000
20160616, 220000, Bittrex, 0.00009000
20160616, 230000, Bittrex, 0.00009000
20160617, 000000, Bittrex, 0.00009000
20160617, 010000, Bittrex, 0.00009000
20160617, 020000, Bittrex, 0.00009000
20160617, 030000, Bittrex, 0.00009000
20160617, 040000, Bittrex, 0.00009000
20160617, 050000, Bittrex, 0.00009000
20160617, 060000, Bittrex, 0.00009000
20160617, 070000, Bittrex, 0.00009000
20160617, 080000, Bittrex, 0.00009000
20160617, 090000, Bittrex, 0.00008559
20160617, 100000, Bittrex, 0.00008559
20160617, 110000, Bittrex, 0.00008559
20160617, 120000, Bittrex, 0.00008001
20160617, 130000, Bittrex, 0.00008000
20160617, 140000, Bittrex, 0.00007500
20160617, 150000, Bittrex, 0.00007500
20160617, 160000, Bittrex, 0.00009300
20160617, 170000, Bittrex, 0.00009300
20160617, 180000, Bittrex, 0.00009300
20160617, 190000, Bittrex, 0.00009300
20160617, 200000, Bittrex, 0.00007500
20160617, 210000, Bittrex, 0.00007500
20160617, 220000, Bittrex, 0.00007500
20160617, 230000, Bittrex, 0.00007500
20160618, 000000, Bittrex, 0.00007500
20160618, 010000, Bittrex, 0.00007500
20160618, 020000, Bittrex, 0.00007500
20160618, 030000, Bittrex, 0.00007500
20160618, 040000, Bittrex, 0.00007500
20160618, 050000, Bittrex, 0.00007500
20160618, 060000, Bittrex, 0.00007500
20160618, 070000, Bittrex, 0.00007500
20160618, 080000, Bittrex, 0.00008623
20160618, 090000, Bittrex, 0.00008623
20160618, 100000, Bittrex, 0.00008623
20160618, 110000, Bittrex, 0.00008623
20160618, 120000, Bittrex, 0.00008623
20160618, 130000, Bittrex, 0.00008623
20160618, 140000, Bittrex, 0.00007705
20160618, 150000, Bittrex, 0.00007500
20160618, 160000, Bittrex, 0.00007001
20160618, 170000, Bittrex, 0.00007001
20160618, 180000, Bittrex, 0.00007001
20160618, 190000, Bittrex, 0.00007001
20160618, 200000, Bittrex, 0.00007001
20160618, 210000, Bittrex, 0.00007001
20160618, 220000, Bittrex, 0.00007001
20160618, 230000, Bittrex, 0.00007001
20160619, 000000, Bittrex, 0.00007559
20160619, 010000, Bittrex, 0.00007559
20160619, 020000, Bittrex, 0.00007559
20160619, 030000, Bittrex, 0.00007559
20160619, 040000, Bittrex, 0.00007559
20160619, 050000, Bittrex, 0.00007559
20160619, 060000, Bittrex, 0.00007559
20160619, 070000, Bittrex, 0.00007559
20160619, 080000, Bittrex, 0.00007559
20160619, 090000, Bittrex, 0.00007959
20160619, 100000, Bittrex, 0.00007959
20160619, 110000, Bittrex, 0.00008523
20160619, 120000, Bittrex, 0.00008523
20160619, 130000, Bittrex, 0.00008523
20160619, 140000, Bittrex, 0.00008523
20160619, 150000, Bittrex, 0.00008523
20160619, 160000, Bittrex, 0.00008523
20160619, 170000, Bittrex, 0.00008523
20160619, 180000, Bittrex, 0.00008523
20160619, 190000, Bittrex, 0.00008523
20160619, 200000, Bittrex, 0.00008523
20160619, 210000, Bittrex, 0.00008523
20160619, 220000, Bittrex, 0.00008306
20160619, 230000, Bittrex, 0.00008306
20160620, 000000, Bittrex, 0.00008306
20160620, 010000, Bittrex, 0.00007798
20160620, 020000, Bittrex, 0.00007798
20160620, 030000, Bittrex, 0.00007798
20160620, 040000, Bittrex, 0.00007798
20160620, 050000, Bittrex, 0.00007606
20160620, 060000, Bittrex, 0.00007606
20160620, 070000, Bittrex, 0.00007606
20160620, 080000, Bittrex, 0.00007606
20160620, 090000, Bittrex, 0.00007606
20160620, 100000, Bittrex, 0.00007606
20160620, 110000, Bittrex, 0.00007606
20160620, 120000, Bittrex, 0.00007606
20160620, 130000, Bittrex, 0.00007606
20160620, 140000, Bittrex, 0.00007606
20160620, 150000, Bittrex, 0.00007606
20160620, 160000, Bittrex, 0.00007606
20160620, 170000, Bittrex, 0.00007606
20160620, 180000, Bittrex, 0.00007606
20160620, 190000, Bittrex, 0.00007606
20160620, 200000, Bittrex, 0.00007606
20160620, 210000, Bittrex, 0.00007606
20160620, 220000, Bittrex, 0.00007606
20160620, 230000, Bittrex, 0.00007606
20160621, 000000, Bittrex, 0.00009595
20160621, 010000, Bittrex, 0.00009595
20160621, 020000, Bittrex, 0.00009595
20160621, 030000, Bittrex, 0.00009595
20160621, 040000, Bittrex, 0.00009595
20160621, 050000, Bittrex, 0.00009595
20160621, 060000, Bittrex, 0.00009595
20160621, 070000, Bittrex, 0.00009595
20160621, 080000, Bittrex, 0.00009595
20160621, 090000, Bittrex, 0.00009595
20160621, 100000, Bittrex, 0.00007003
20160621, 110000, Bittrex, 0.00007003
20160621, 120000, Bittrex, 0.00007003
20160621, 130000, Bittrex, 0.00007003
20160621, 140000, Bittrex, 0.00007003
20160621, 150000, Bittrex, 0.00007003
20160621, 160000, Bittrex, 0.00007003
20160621, 170000, Bittrex, 0.00007003
20160621, 180000, Bittrex, 0.00007003
20160621, 190000, Bittrex, 
20160621, 200000, Bittrex, 0.00007417
20160621, 210000, Bittrex, 0.00007417
20160621, 220000, Bittrex, 0.00007417
20160621, 230000, Bittrex, 0.00007417
20160622, 000000, Bittrex, 0.00007417
20160622, 010000, Bittrex, 0.00007417
20160622, 020000, Bittrex, 0.00007417
20160622, 030000, Bittrex, 0.00007417
20160622, 040000, Bittrex, 0.00007200
20160622, 050000, Bittrex, 0.00007200
20160622, 060000, Bittrex, 0.00007200
20160622, 070000, Bittrex, 0.00007200
20160622, 080000, Bittrex, 0.00007200
20160622, 090000, Bittrex, 0.00007200
20160622, 100000, Bittrex, 0.00007200
20160622, 110000, Bittrex, 0.00007200
20160622, 120000, Bittrex, 0.00007200
20160622, 130000, Bittrex, 0.00007200
20160622, 140000, Bittrex, 0.00007200
20160622, 150000, Bittrex, 0.00007200
20160622, 160000, Bittrex, 0.00007200
20160622, 170000, Bittrex, 0.00007200
20160622, 180000, Bittrex, 0.00007200
20160622, 190000, Bittrex, 0.00007200
20160622, 200000, Bittrex, 0.00007200
20160622, 210000, Bittrex, 0.00007200
20160622, 220000, Bittrex, 0.00007200
20160622, 230000, Bittrex, 0.00007200
20160623, 000000, Bittrex, 0.00007200
20160623, 010000, Bittrex, 0.00007200
20160623, 020000, Bittrex, 0.00007200
20160623, 030000, Bittrex, 0.00007200
20160623, 040000, Bittrex, 0.00007200
20160623, 050000, Bittrex, 0.00007200
20160623, 060000, Bittrex, 0.00007200
20160623, 070000, Bittrex, 0.00007200
20160623, 080000, Bittrex, 0.00007200
20160623, 090000, Bittrex, 0.00007200
20160623, 100000, Bittrex, 0.00007200
20160623, 110000, Bittrex, 0.00007200
20160623, 120000, Bittrex, 0.00007200
20160623, 130000, Bittrex, 0.00007200
20160623, 140000, Bittrex, 0.00007200
20160623, 150000, Bittrex, 0.00007200
20160623, 160000, Bittrex, 0.00007200
20160623, 170000, Bittrex, 0.00007200
20160623, 180000, Bittrex, 0.00007200
20160623, 190000, Bittrex, 0.00007200
20160623, 200000, Bittrex, 0.00007200
20160623, 210000, Bittrex, 0.00007200
20160623, 220000, Bittrex, 0.00007200
20160623, 230000, Bittrex, 0.00007200
20160624, 000000, Bittrex, 0.00007200
20160624, 010000, Bittrex, 0.00007001
20160624, 020000, Bittrex, 0.00007001
20160624, 030000, Bittrex, 0.00007001
20160624, 040000, Bittrex, 0.00007001
20160624, 050000, Bittrex, 0.00007001
20160624, 060000, Bittrex, 0.00007001
20160624, 070000, Bittrex, 0.00007001
20160624, 080000, Bittrex, 0.00007001
20160624, 090000, Bittrex, 0.00007001
20160624, 100000, Bittrex, 0.00007001
20160624, 110000, Bittrex, 0.00007001
20160624, 120000, Bittrex, 0.00007001
20160624, 130000, Bittrex, 0.00007001
20160624, 140000, Bittrex, 0.00007001
20160624, 150000, Bittrex, 0.00007001
20160624, 160000, Bittrex, 0.00007001
20160624, 170000, Bittrex, 0.00007001
20160624, 180000, Bittrex, 0.00007001
20160624, 190000, Bittrex, 0.00007001
20160624, 200000, Bittrex, 0.00007001
20160624, 210000, Bittrex, 0.00007001
20160624, 220000, Bittrex, 0.00007001
20160624, 230000, Bittrex, 0.00007001
20160625, 000000, Bittrex, 0.00007001
20160625, 010000, Bittrex, 0.00007001
20160625, 020000, Bittrex, 0.00007001
20160625, 030000, Bittrex, 0.00007001
20160625, 040000, Bittrex, 0.00007001
20160625, 050000, Bittrex, 0.00007001
20160625, 060000, Bittrex, 0.00007001
20160625, 070000, Bittrex, 0.00007001
20160625, 080000, Bittrex, 0.00007001
20160625, 090000, Bittrex, 0.00007001
20160625, 100000, Bittrex, 0.00007001
20160625, 110000, Bittrex, 0.00007001
20160625, 120000, Bittrex, 0.00007001
20160625, 130000, Bittrex, 0.00007001
20160625, 140000, Bittrex, 0.00007001
20160625, 150000, Bittrex, 0.00007001
20160625, 160000, Bittrex, 0.00007001
20160625, 170000, Bittrex, 0.00007001
20160625, 180000, Bittrex, 0.00007563
20160625, 190000, Bittrex, 0.00007563
20160625, 200000, Bittrex, 0.00007563
